source,target,status,decision,confidence,title,notes
/this-year/,/magazine/this-year,302,redirect_to_react_route,high,This Year | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/too-early-for-birds-rewriting-annals-kenya-history/,/magazine/too-early-for-birds-rewriting-annals-kenya-history,302,redirect_to_react_route,high,Too Early For Birds: Rewriting the Annals of Kenya&#039;s History | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-femi-one-songs/,/magazine/top-10-femi-one-songs,302,redirect_to_react_route,high,Top 10 Femi One Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-karun-songs/,/magazine/top-10-karun-songs,302,redirect_to_react_route,high,Top 10 Karun Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-kenyan-albums-2025/,/magazine/top-10-kenyan-albums-2025,302,redirect_to_react_route,high,Top 10 Kenyan Albums of 2025 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-kenyan-albums-of-2022/,/magazine/top-10-kenyan-albums-of-2022,302,redirect_to_react_route,high,WAKILISHA&#039;s Top 10 Kenyan Albums of 2022 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-otile-brown-songs/,/magazine/top-10-otile-brown-songs,302,redirect_to_react_route,high,Top 10 Otile Brown Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-songs-by-buruklyn-boyz/,/magazine/top-10-songs-by-buruklyn-boyz,302,redirect_to_react_route,high,Top 10 BURUKLYN BOYZ Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-songs-by-kenyan-female-artists-released-in-january-2023/,/magazine/top-10-songs-by-kenyan-female-artists-released-in-january-2023,302,redirect_to_react_route,high,Top 10 Songs by Kenyan Female Artists Released in January 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-ssaru-songs/,/magazine/top-10-ssaru-songs,302,redirect_to_react_route,high,Top 10 Ssaru Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-10-trio-mio-songs/,/magazine/top-10-trio-mio-songs,302,redirect_to_react_route,high,Top 10 Trio Mio Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-15-sauti-sol-songs/,/magazine/top-15-sauti-sol-songs,302,redirect_to_react_route,high,Top 15 Sauti Sol Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-15-wakadinali-songs/,/magazine/top-15-wakadinali-songs,302,redirect_to_react_route,high,Top 15 Wakadinali Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-20-kenyan-songs-released-in-february-2023/,/magazine/top-20-kenyan-songs-released-in-february-2023,302,redirect_to_react_route,high,Top 20 Kenyan Songs Released in February 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-20-kenyan-songs-released-in-january-2023/,/magazine/top-20-kenyan-songs-released-in-january-2023,302,redirect_to_react_route,high,Top 20 Kenyan Songs Released in January 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-20-nyashinski-songs/,/magazine/top-20-nyashinski-songs,302,redirect_to_react_route,high,Top 20 Nyashinski Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-25-kenyan-songs-released-in-march-2023/,/magazine/top-25-kenyan-songs-released-in-march-2023,302,redirect_to_react_route,high,Top 25 Kenyan Songs Released in March 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-5-kenyan-films-on-netflix-writers-pick/,/magazine/top-5-kenyan-films-on-netflix-writers-pick,302,redirect_to_react_route,high,Top 5 Kenyan Films on Netflix – Writer&#039;s Picks | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-5-kenyan-films-released-in-2023/,/magazine/top-5-kenyan-films-released-in-2023,302,redirect_to_react_route,high,Top 5 Kenyan Films Released In 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-gengetone-songs-of-2022/,/magazine/top-gengetone-songs-of-2022,302,redirect_to_react_route,high,Top Gengetone Songs of 2022 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-gengetone-songs-released-in-2023/,/magazine/top-gengetone-songs-released-in-2023,302,redirect_to_react_route,high,Top Gengetone Songs Released in 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-gengetone-songs-released-in-2025/,/magazine/top-gengetone-songs-released-in-2025,302,redirect_to_react_route,high,Top 20 Gengetone Songs Released in 2025 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-gengetone-songs-to-include-in-your-party-playlist/,/magazine/top-gengetone-songs-to-include-in-your-party-playlist,302,redirect_to_react_route,high,Top Gengetone Songs To Include in Your Party Playlist | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-albums-released-in-2023/,/magazine/top-kenyan-albums-released-in-2023,302,redirect_to_react_route,high,Top 15 Kenyan Albums Released in 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-drill-songs-released-in-2023/,/magazine/top-kenyan-drill-songs-released-in-2023,302,redirect_to_react_route,high,Top Kenyan Drill Songs Released in 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-songs-of-2025/,/magazine/top-kenyan-songs-of-2025,302,redirect_to_react_route,high,Top 50 Kenyan Songs Of 2025 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-songs-released-in-april-2023/,/magazine/top-kenyan-songs-released-in-april-2023,302,redirect_to_react_route,high,Top 25 Kenyan Songs Released in April 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-songs-released-in-august-2023/,/magazine/top-kenyan-songs-released-in-august-2023,302,redirect_to_react_route,high,Top Kenyan Songs Released in August 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-songs-released-in-july-2023/,/magazine/top-kenyan-songs-released-in-july-2023,302,redirect_to_react_route,high,Top Kenyan Songs Released in July 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/top-kenyan-songs-released-in-november-2023/,/magazine/top-kenyan-songs-released-in-november-2023,302,redirect_to_react_route,high,Top Kenyan Songs Released in November 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/toxic-lyrikali-amplifying-the-voice-of-the-streets/,/magazine/toxic-lyrikali-amplifying-the-voice-of-the-streets,302,redirect_to_react_route,high,Toxic Lyrikali: Amplifying the Voice of the Streets | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/trio-mio-a-new-hope-for-kenyan-music/,/magazine/trio-mio-a-new-hope-for-kenyan-music,302,redirect_to_react_route,high,Trio Mio: A New Hope for Kenyan Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/volume-latest-kenyan-offering-on-netflix-asks-a-question/,/magazine/volume-latest-kenyan-offering-on-netflix-asks-a-question,302,redirect_to_react_route,high,Volume: Latest Kenyan Offering on Netflix Asks a Question | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/wakilisha-humanistic-approach-covid-19-public-awareness/,/magazine/wakilisha-humanistic-approach-covid-19-public-awareness,302,redirect_to_react_route,high,WAKILISHA Adopts Humanistic Approach to Covid-19 Public Awareness | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/want-to-get-out-more-start-a-book-club/,/magazine/want-to-get-out-more-start-a-book-club,302,redirect_to_react_route,high,Want to Get Out More? Start a Book Club | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/what-about-selfishness/,/magazine/what-about-selfishness,302,redirect_to_react_route,high,What about Selfishness? | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/what-is-amapiano/,/magazine/what-is-amapiano,302,redirect_to_react_route,high,What is Amapiano? | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/what-is-it-about-kenyan-events/,/magazine/what-is-it-about-kenyan-events,302,redirect_to_react_route,high,What Is It About Kenyan Events? | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/what-is-the-importance-of-music/,/magazine/what-is-the-importance-of-music,302,redirect_to_react_route,high,What is the Importance of Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/what-to-know-about-the-proposed-copyright-bill/,/magazine/what-to-know-about-the-proposed-copyright-bill,302,redirect_to_react_route,high,What to Know About the Proposed Copyright Bill | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/why-love-can-be-so-unsexy/,/magazine/why-love-can-be-so-unsexy,302,redirect_to_react_route,high,Why Love Can Be So… Unsexy | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/why-you-need-design-thinking/,/magazine/why-you-need-design-thinking,302,redirect_to_react_route,high,Why You Need Design Thinking | WAKILISHA,Legacy article/page slug has a matching React magazine route.
