source,target,status,preserveQueryString,sourceGroup,confidence,safeToApplyAfterFinalGoNoGo,notes
/tag/emmy-kosgei/,/search?tag=emmy%20kosgei,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/employment/,/search?tag=employment,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/empowerment/,/search?tag=empowerment,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/enjoy/,/search?tag=enjoy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/entertainment/,/search?tag=entertainment,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/eric-rugara/,/search?tag=eric%20rugara,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/eric-wainaina/,/search?tag=eric%20wainaina,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/esen/,/search?tag=esen,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ethan-muziki/,/search?tag=ethan%20muziki,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ethereum/,/search?tag=ethereum,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ethic/,/search?tag=ethic,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/euggy/,/search?tag=euggy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/evolution/,/search?tag=evolution,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/exray-taniua/,/search?tag=exray%20taniua,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/exray/,/search?tag=exray,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fadhilee-itulya/,/search?tag=fadhilee%20itulya,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/faith-kipyegon/,/search?tag=faith%20kipyegon,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/faiz-francis-ouma/,/search?tag=faiz%20francis%20ouma,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fancy-fingers/,/search?tag=fancy%20fingers,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fathermoh-and-ssaru/,/search?tag=fathermoh%20and%20ssaru,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fathermoh/,/search?tag=fathermoh,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fatoumata-diawara/,/search?tag=fatoumata%20diawara,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/femi-one/,/search?tag=femi%20one,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fena-gitu/,/search?tag=fena%20gitu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/film-production/,/search?tag=film%20production,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/film/,/search?tag=film,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/flea-market/,/search?tag=flea%20market,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/flexfab/,/search?tag=flexfab,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/flier/,/search?tag=flier,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/flossin-mauwano/,/search?tag=flossin%20mauwano,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/folk-music/,/search?tag=folk%20music,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/food/,/search?tag=food,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fort-jesus/,/search?tag=fort%20jesus,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/francis-d-imbuga/,/search?tag=francis%20d%20imbuga,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/francis-thompson/,/search?tag=francis%20thompson,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fred-hirschy/,/search?tag=fred%20hirschy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/freddie-gibbs/,/search?tag=freddie%20gibbs,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/freddie-wangombe/,/search?tag=freddie%20wangombe,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/friendship/,/search?tag=friendship,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/fundamental-attribution-error/,/search?tag=fundamental%20attribution%20error,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/geco-tribe-cafe/,/search?tag=geco%20tribe%20cafe,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gen-z/,/search?tag=gen%20z,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/genes1s/,/search?tag=genes1s,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gengetone/,/search?tag=gengetone,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/george-luchiri-wajackoyah/,/search?tag=george%20luchiri%20wajackoyah,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ghetto-pimps-crew/,/search?tag=ghetto%20pimps%20crew,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gidi-gidi/,/search?tag=gidi%20gidi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/goethe-institut-nairobi/,/search?tag=goethe%20institut%20nairobi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gondwana/,/search?tag=gondwana,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/goodluck-gozbert/,/search?tag=goodluck%20gozbert,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gordon-moore/,/search?tag=gordon%20moore,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/grace-ogot/,/search?tag=grace%20ogot,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/graffiti-girls-kenya/,/search?tag=graffiti%20girls%20kenya,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/graffiti/,/search?tag=graffiti,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gray/,/search?tag=gray,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/green-living/,/search?tag=green%20living,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/green/,/search?tag=green,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/grief/,/search?tag=grief,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gta/,/search?tag=gta,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/guapanessse/,/search?tag=guapanessse,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gufy/,/search?tag=gufy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/gwaash/,/search?tag=gwaash,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/h_art-the-band/,/search?tag=h_art%20the%20band,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/habits/,/search?tag=habits,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/harmonize/,/search?tag=harmonize,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/harry-craze/,/search?tag=harry%20craze,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/health/,/search?tag=health,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/heavy-cane/,/search?tag=heavy%20cane,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/hells-gate-national-park/,/search?tag=hells%20gate%20national%20park,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/hendrick-sam/,/search?tag=hendrick%20sam,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/hihi/,/search?tag=hihi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/hip-hop/,/search?tag=hip%20hop,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/history/,/search?tag=history,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/hornsphere/,/search?tag=hornsphere,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/humanism/,/search?tag=humanism,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/humanities/,/search?tag=humanities,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/hyrax-hill-museum/,/search?tag=hyrax%20hill%20museum,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/idd-aziz/,/search?tag=idd%20aziz,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ideas/,/search?tag=ideas,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/idza-luhumyo/,/search?tag=idza%20luhumyo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ignyte-awards/,/search?tag=ignyte%20awards,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/inclusive-design/,/search?tag=inclusive%20design,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/influencers/,/search?tag=influencers,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/internet/,/search?tag=internet,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/iphoolish/,/search?tag=iphoolish,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/israel-onyach/,/search?tag=israel%20onyach,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/issa-juma/,/search?tag=issa%20juma,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/itanda-falls/,/search?tag=itanda%20falls,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/itanda/,/search?tag=itanda,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/itsyaba/,/search?tag=itsyaba,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ivy-lygue/,/search?tag=ivy%20lygue,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/iyanah-kiragu/,/search?tag=iyanah%20kiragu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/iyanah/,/search?tag=iyanah,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/iyanii/,/search?tag=iyanii,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jack-brown/,/search?tag=jack%20brown,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jacky-vike/,/search?tag=jacky%20vike,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jaguar/,/search?tag=jaguar,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/james-jozee/,/search?tag=james%20jozee,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/james-murumbi-gallery/,/search?tag=james%20murumbi%20gallery,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jameson-connects-kenya/,/search?tag=jameson%20connects%20kenya,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jgip-events/,/search?tag=jgip%20events,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jim-chuchu/,/search?tag=jim%20chuchu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jimmy-ogonga/,/search?tag=jimmy%20ogonga,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jimwat/,/search?tag=jimwat,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jinja/,/search?tag=jinja,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/joefes/,/search?tag=joefes,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/john-demathew/,/search?tag=john%20demathew,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/john-michuki-park/,/search?tag=john%20michuki%20park,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/john-ndichu/,/search?tag=john%20ndichu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/joseph-kamaru/,/search?tag=joseph%20kamaru,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/joseph-mbatia-bertiers/,/search?tag=joseph%20mbatia%20bertiers,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/joshua-baraka/,/search?tag=joshua%20baraka,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jovial/,/search?tag=jovial,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/joy-ocholla/,/search?tag=joy%20ocholla,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jua-cali/,/search?tag=jua%20cali,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/juliani/,/search?tag=juliani,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/june-gachui/,/search?tag=june%20gachui,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/just-a-band/,/search?tag=just%20a%20band,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/justice-gully/,/search?tag=justice%20gully,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/justice/,/search?tag=justice,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/jux/,/search?tag=jux,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/k4kanali/,/search?tag=k4kanali,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kaa-la-moto/,/search?tag=kaa%20la%20moto,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kabage-karanja/,/search?tag=kabage%20karanja,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kagwe-mungai/,/search?tag=kagwe%20mungai,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kalamashaka/,/search?tag=kalamashaka,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kaloki-nyamai/,/search?tag=kaloki%20nyamai,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kamaa-kalamashaka/,/search?tag=kamaa%20kalamashaka,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kamande-wa-kioi/,/search?tag=kamande%20wa%20kioi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kambua/,/search?tag=kambua,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kanairo/,/search?tag=kanairo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/karen-blixen-museum/,/search?tag=karen%20blixen%20museum,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/karen-village/,/search?tag=karen%20village,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/karun/,/search?tag=karun,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/karura-forest/,/search?tag=karura%20forest,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kasarani-laureate-gardens/,/search?tag=kasarani%20laureate%20gardens,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kasha/,/search?tag=kasha,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/katapilla/,/search?tag=katapilla,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kc-kangiri/,/search?tag=kc%20kangiri,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/keemlyf/,/search?tag=keemlyf,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kemboste/,/search?tag=kemboste,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kendrick-lamar/,/search?tag=kendrick%20lamar,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenrazy/,/search?tag=kenrazy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-african-national-union-kanu/,/search?tag=kenya%20african%20national%20union%20kanu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-copyright-act/,/search?tag=kenya%20copyright%20act,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-copyright-board-kecobo/,/search?tag=kenya%20copyright%20board%20kecobo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-cultural-centre/,/search?tag=kenya%20cultural%20centre,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-museum-society/,/search?tag=kenya%20museum%20society,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-national-theatre/,/search?tag=kenya%20national%20theatre,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-space-agency/,/search?tag=kenya%20space%20agency,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya-wildlife-service/,/search?tag=kenya%20wildlife%20service,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kenya/,/search?tag=kenya,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kerosh/,/search?tag=kerosh,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kethan/,/search?tag=kethan,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/khaddija-abdalla-bajaber/,/search?tag=khaddija%20abdalla%20bajaber,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/khadija-abdalla-bajaber/,/search?tag=khadija%20abdalla%20bajaber,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/khadija-abdalla-bjaber/,/search?tag=khadija%20abdalla%20bjaber,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/khali-cartel/,/search?tag=khali%20cartel,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/khaligraph-jones/,/search?tag=khaligraph%20jones,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/khaligraph-jones/page/2/,/search?tag=khaligraph%20jones,302,true,tag_archive_redirect,medium,true,Paginated WordPress tag archive should collapse to canonical tag search during cutover.
/tag/kibera/,/search?tag=kibera,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kid-kora/,/search?tag=kid%20kora,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kigooco/,/search?tag=kigooco,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kikuyu-music/,/search?tag=kikuyu%20music,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kina/,/search?tag=kina,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/king-david/,/search?tag=king%20david,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/king-kaka/,/search?tag=king%20kaka,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/king-kerby/,/search?tag=king%20kerby,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kingpheezle/,/search?tag=kingpheezle,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kinoti/,/search?tag=kinoti,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kitu-sewer/,/search?tag=kitu%20sewer,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kizazi-moto/,/search?tag=kizazi%20moto,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kleptomaniax/,/search?tag=kleptomaniax,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/koda/,/search?tag=koda,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kodongklan/,/search?tag=kodongklan,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/krg-the-don/,/search?tag=krg%20the%20don,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kristoff/,/search?tag=kristoff,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kuky/,/search?tag=kuky,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kunye/,/search?tag=kunye,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/kushman/,/search?tag=kushman,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/l-a-rochelle/,/search?tag=l%20a%20rochelle,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/l3gs/,/search?tag=l3gs,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/la-biennale-di-venezia/,/search?tag=la%20biennale%20di%20venezia,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/labor-of-love/,/search?tag=labor%20of%20love,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/landmarks/,/search?tag=landmarks,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/language/,/search?tag=language,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/laroz/,/search?tag=laroz,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lavosti/,/search?tag=lavosti,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/le-guin-prize/,/search?tag=le%20guin%20prize,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/leilah-babirye/,/search?tag=leilah%20babirye,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/leo-tolstoy/,/search?tag=leo%20tolstoy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/let-me-you/,/search?tag=let%20me%20you,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lil-maina/,/search?tag=lil%20maina,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lilmaina/,/search?tag=lilmaina,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/linda-musita/,/search?tag=linda%20musita,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
